05661,056610,this flower is red in color, with petals that are ruffled in appearance.
01283,012832,the flower has pink petals that are overlapped and fringed.
01283,012833,this flower is pink in color, with petals that are wrapped around the center closely.
01283,012834,this flower has petals that are pink and folded together
01283,012835,there are slightly wrinkled overlapping pink pedals with a white hue.
01283,012836,this flower has petals that are pink and folded together
01283,012837,this flower is pink in color, and has petals that are closely wrapped around the ovary.
01283,012838,this flower has layers of pink petals on a brown pedicel with green leaves on it.
01283,012839,this flower has layers of round pink petals with curling edges.
01170,011700,the flower petals are alternately arranged ,they are pink in color
01170,011701,this flower has large pink petals and no visible stamen coming out
01170,011702,the flower has a smooth red petal with a purple pedicel
01170,011703,this flower is pink in color, with petals that are closely wrapped around the center.
01170,011704,the flower is arranged in layers and has pink folding layers.
01170,011705,the petals of the flower are layered and are dark pink in color.
01170,011706,this flower has bright pink rounded petals that are wrapped tightly around the pistil.
01170,011707,this flower has petals that are pink and are folded together
01170,011708,this flower has layers of very wide, round-edged petals in pale pink.
01170,011709,this flower is pink in color, and has petals that are closely wrapped around the center.
01267,012670,this flower has petals that are yellow and ruffled together
01267,012671,the flower shown has small yellow petals as its dominant feature
01267,012672,the petals of this flower are yellow with a short stigma
01267,012673,this flower has many yellow petals in circular rows that start in a deep yellow and fade to an almost white yellow.
01267,012674,this flower is yellow in color, with petals that are curled closely around the center.
01267,012675,this flower has yellow petals and are folded together in a swirl
01267,012676,a flower that has long and wide petals that are yellow.
01267,012677,this flower has very light yellow petals that curl outward from the center of the flower.
01267,012678,simple wide multilayered yellow petals that bud outwards from the center.
01267,012679,this flower has pale yellow petals that wrap around each other.
01177,011770,this flower has the overlapping yellow petals arranged closely toward the center
01177,011771,this flower is rose shaped with fluffy white petals an yellowish color scheme on outer pedals.
01177,011772,the flower has petals that are close together and are light yellow.
01177,011773,this flower has petals that are yellow and closed together
01177,011774,this flower is white in color, with petals that are closely wrapped around the center.
01177,011775,this flower has petals that are yellow and are folded together
01177,011776,this flower is yellow in color, and has petals that are wavy and curled.
01177,011777,this flower has smooth yellow rounded petals overlapping each other.
01177,011778,this flower has yellow petals as well as a yellow stamen.
01177,011779,a flower with long and wavy petals that are yellow.
